CountryName,MortalityYear,ICD10,Class,Deaths,GDP,Health_Expenditure,Number_of_Physicians_per1000_people,Population,Zone,Deaths(per_100000)
Bolivia,1996,A19,Tuberculosis,15,1527.111341,,,7779267.0,SouthAmerica,0.19
Bolivia,1996,J20,Bronchitis,37,1527.111341,,,7779267.0,SouthAmerica,0.48
Bolivia,1996,J40,Bronchitis,21,1527.111341,,,7779267.0,SouthAmerica,0.27
Bolivia,1996,J42,Bronchitis,16,1527.111341,,,7779267.0,SouthAmerica,0.21
Bolivia,1997,A15,Tuberculosis,185,1570.8249779999999,,1.2990000000000002,7937458.0,SouthAmerica,2.33
Bolivia,1997,A17,Tuberculosis,17,1570.8249779999999,,1.2990000000000002,7937458.0,SouthAmerica,0.21
Bolivia,1997,A18,Tuberculosis,16,1570.8249779999999,,1.2990000000000002,7937458.0,SouthAmerica,0.2
Bolivia,1997,A19,Tuberculosis,23,1570.8249779999999,,1.2990000000000002,7937458.0,SouthAmerica,0.29
Bolivia,1997,J20,Bronchitis,42,1570.8249779999999,,1.2990000000000002,7937458.0,SouthAmerica,0.53
Bolivia,1997,J40,Bronchitis,10,1570.8249779999999,,1.2990000000000002,7937458.0,SouthAmerica,0.13
Bolivia,1997,J42,Bronchitis,25,1570.8249779999999,,1.2990000000000002,7937458.0,SouthAmerica,0.31
Bolivia,1998,A15,Tuberculosis,175,1617.3671060000001,,,8096761.0,SouthAmerica,2.16
Bolivia,1998,A17,Tuberculosis,26,1617.3671060000001,,,8096761.0,SouthAmerica,0.32
Bolivia,1998,A18,Tuberculosis,15,1617.3671060000001,,,8096761.0,SouthAmerica,0.19
Bolivia,1998,A19,Tuberculosis,30,1617.3671060000001,,,8096761.0,SouthAmerica,0.37
Bolivia,1998,J20,Bronchitis,32,1617.3671060000001,,,8096761.0,SouthAmerica,0.4
Bolivia,1998,J40,Bronchitis,16,1617.3671060000001,,,8096761.0,SouthAmerica,0.2
Bolivia,1998,J42,Bronchitis,25,1617.3671060000001,,,8096761.0,SouthAmerica,0.31
Bolivia,1999,A15,Tuberculosis,141,1592.737415,,,8257066.0,SouthAmerica,1.71
Bolivia,1999,A17,Tuberculosis,21,1592.737415,,,8257066.0,SouthAmerica,0.25
Bolivia,1999,A18,Tuberculosis,15,1592.737415,,,8257066.0,SouthAmerica,0.18
Bolivia,1999,A19,Tuberculosis,26,1592.737415,,,8257066.0,SouthAmerica,0.31
Bolivia,1999,J20,Bronchitis,17,1592.737415,,,8257066.0,SouthAmerica,0.21
Bolivia,1999,J40,Bronchitis,10,1592.737415,,,8257066.0,SouthAmerica,0.12
Bolivia,1999,J42,Bronchitis,14,1592.737415,,,8257066.0,SouthAmerica,0.17
Bolivia,2000,A15,Tuberculosis,138,1601.416658,43.68352884,,8418264.0,SouthAmerica,1.64
Bolivia,2000,A17,Tuberculosis,19,1601.416658,43.68352884,,8418264.0,SouthAmerica,0.23
Bolivia,2000,A18,Tuberculosis,11,1601.416658,43.68352884,,8418264.0,SouthAmerica,0.13
Bolivia,2000,A19,Tuberculosis,23,1601.416658,43.68352884,,8418264.0,SouthAmerica,0.27
Bolivia,2000,J20,Bronchitis,13,1601.416658,43.68352884,,8418264.0,SouthAmerica,0.15
Bolivia,2000,J40,Bronchitis,10,1601.416658,43.68352884,,8418264.0,SouthAmerica,0.12
Bolivia,2000,J42,Bronchitis,27,1601.416658,43.68352884,,8418264.0,SouthAmerica,0.32
Bolivia,2001,A15,Tuberculosis,114,1597.642011,45.64089291,1.2157,8580235.0,SouthAmerica,1.33
Bolivia,2001,A17,Tuberculosis,26,1597.642011,45.64089291,1.2157,8580235.0,SouthAmerica,0.3
Bolivia,2001,A18,Tuberculosis,11,1597.642011,45.64089291,1.2157,8580235.0,SouthAmerica,0.13
Bolivia,2001,A19,Tuberculosis,14,1597.642011,45.64089291,1.2157,8580235.0,SouthAmerica,0.16
Bolivia,2001,J20,Bronchitis,15,1597.642011,45.64089291,1.2157,8580235.0,SouthAmerica,0.17
Bolivia,2001,J40,Bronchitis,8,1597.642011,45.64089291,1.2157,8580235.0,SouthAmerica,0.09
Bolivia,2001,J42,Bronchitis,10,1597.642011,45.64089291,1.2157,8580235.0,SouthAmerica,0.12
Bolivia,2002,A17,Tuberculosis,20,1606.904677,44.13570849,,8742814.0,SouthAmerica,0.23
Bolivia,2002,A18,Tuberculosis,18,1606.904677,44.13570849,,8742814.0,SouthAmerica,0.21
Bolivia,2002,A19,Tuberculosis,16,1606.904677,44.13570849,,8742814.0,SouthAmerica,0.18
Bolivia,2002,J20,Bronchitis,2,1606.904677,44.13570849,,8742814.0,SouthAmerica,0.02
Bolivia,2002,J40,Bronchitis,14,1606.904677,44.13570849,,8742814.0,SouthAmerica,0.16
Bolivia,2002,J42,Bronchitis,14,1606.904677,44.13570849,,8742814.0,SouthAmerica,0.16
Bolivia,2003,A17,Tuberculosis,21,1620.263664,47.07165544,,8905823.0,SouthAmerica,0.24
Bolivia,2003,A19,Tuberculosis,1,1620.263664,47.07165544,,8905823.0,SouthAmerica,0.01
Bolivia,2003,J20,Bronchitis,17,1620.263664,47.07165544,,8905823.0,SouthAmerica,0.19
Bolivia,2003,J42,Bronchitis,16,1620.263664,47.07165544,,8905823.0,SouthAmerica,0.18
Brazil,1996,A15,Tuberculosis,71,8591.014709000001,,1.2532,164614688.0,SouthAmerica,0.04
Brazil,1996,A17,Tuberculosis,118,8591.014709000001,,1.2532,164614688.0,SouthAmerica,0.07
Brazil,1996,A18,Tuberculosis,100,8591.014709000001,,1.2532,164614688.0,SouthAmerica,0.06
Brazil,1996,A19,Tuberculosis,361,8591.014709000001,,1.2532,164614688.0,SouthAmerica,0.22
Brazil,1996,J20,Bronchitis,115,8591.014709000001,,1.2532,164614688.0,SouthAmerica,0.07
Brazil,1996,J40,Bronchitis,187,8591.014709000001,,1.2532,164614688.0,SouthAmerica,0.11
Brazil,1996,J41,Bronchitis,29,8591.014709000001,,1.2532,164614688.0,SouthAmerica,0.02
Brazil,1996,J42,Bronchitis,763,8591.014709000001,,1.2532,164614688.0,SouthAmerica,0.46
Brazil,1997,A15,Tuberculosis,92,8744.846345999998,,1.2885,167209040.0,SouthAmerica,0.06
Brazil,1997,A17,Tuberculosis,110,8744.846345999998,,1.2885,167209040.0,SouthAmerica,0.07
Brazil,1997,A18,Tuberculosis,96,8744.846345999998,,1.2885,167209040.0,SouthAmerica,0.06
Brazil,1997,A19,Tuberculosis,324,8744.846345999998,,1.2885,167209040.0,SouthAmerica,0.19
Brazil,1997,J20,Bronchitis,135,8744.846345999998,,1.2885,167209040.0,SouthAmerica,0.08
Brazil,1997,J40,Bronchitis,173,8744.846345999998,,1.2885,167209040.0,SouthAmerica,0.1
Brazil,1997,J41,Bronchitis,16,8744.846345999998,,1.2885,167209040.0,SouthAmerica,0.01
Brazil,1997,J42,Bronchitis,713,8744.846345999998,,1.2885,167209040.0,SouthAmerica,0.43
Brazil,1998,A15,Tuberculosis,103,8641.275309,,1.273,169785250.0,SouthAmerica,0.06
Brazil,1998,A17,Tuberculosis,119,8641.275309,,1.273,169785250.0,SouthAmerica,0.07
Brazil,1998,A18,Tuberculosis,94,8641.275309,,1.273,169785250.0,SouthAmerica,0.06
Brazil,1998,A19,Tuberculosis,305,8641.275309,,1.273,169785250.0,SouthAmerica,0.18
Brazil,1998,J20,Bronchitis,136,8641.275309,,1.273,169785250.0,SouthAmerica,0.08
Brazil,1998,J40,Bronchitis,226,8641.275309,,1.273,169785250.0,SouthAmerica,0.13
Brazil,1998,J41,Bronchitis,30,8641.275309,,1.273,169785250.0,SouthAmerica,0.02
Brazil,1998,J42,Bronchitis,766,8641.275309,,1.273,169785250.0,SouthAmerica,0.45
Brazil,1999,A15,Tuberculosis,84,8554.072776,,1.3699,172318675.0,SouthAmerica,0.05
Brazil,1999,A17,Tuberculosis,89,8554.072776,,1.3699,172318675.0,SouthAmerica,0.05
Brazil,1999,A18,Tuberculosis,96,8554.072776,,1.3699,172318675.0,SouthAmerica,0.06
Brazil,1999,A19,Tuberculosis,368,8554.072776,,1.3699,172318675.0,SouthAmerica,0.21
Brazil,1999,J20,Bronchitis,129,8554.072776,,1.3699,172318675.0,SouthAmerica,0.07
Brazil,1999,J40,Bronchitis,192,8554.072776,,1.3699,172318675.0,SouthAmerica,0.11
Brazil,1999,J41,Bronchitis,40,8554.072776,,1.3699,172318675.0,SouthAmerica,0.02
Brazil,1999,J42,Bronchitis,705,8554.072776,,1.3699,172318675.0,SouthAmerica,0.41
Brazil,2000,A15,Tuberculosis,152,8803.152529,245.3573234,1.1304,174790340.0,SouthAmerica,0.09
Brazil,2000,A17,Tuberculosis,109,8803.152529,245.3573234,1.1304,174790340.0,SouthAmerica,0.06
Brazil,2000,A18,Tuberculosis,115,8803.152529,245.3573234,1.1304,174790340.0,SouthAmerica,0.07
Brazil,2000,A19,Tuberculosis,320,8803.152529,245.3573234,1.1304,174790340.0,SouthAmerica,0.18
Brazil,2000,J20,Bronchitis,128,8803.152529,245.3573234,1.1304,174790340.0,SouthAmerica,0.07
Brazil,2000,J40,Bronchitis,232,8803.152529,245.3573234,1.1304,174790340.0,SouthAmerica,0.13
Brazil,2000,J41,Bronchitis,43,8803.152529,245.3573234,1.1304,174790340.0,SouthAmerica,0.02
Brazil,2000,J42,Bronchitis,687,8803.152529,245.3573234,1.1304,174790340.0,SouthAmerica,0.39
Brazil,2001,A15,Tuberculosis,179,8804.329488,212.0083672,1.3852,177196054.0,SouthAmerica,0.1
Brazil,2001,A17,Tuberculosis,94,8804.329488,212.0083672,1.3852,177196054.0,SouthAmerica,0.05
Brazil,2001,A18,Tuberculosis,102,8804.329488,212.0083672,1.3852,177196054.0,SouthAmerica,0.06
Brazil,2001,A19,Tuberculosis,312,8804.329488,212.0083672,1.3852,177196054.0,SouthAmerica,0.18
Brazil,2001,J20,Bronchitis,120,8804.329488,212.0083672,1.3852,177196054.0,SouthAmerica,0.07
Brazil,2001,J40,Bronchitis,246,8804.329488,212.0083672,1.3852,177196054.0,SouthAmerica,0.14
Brazil,2001,J41,Bronchitis,36,8804.329488,212.0083672,1.3852,177196054.0,SouthAmerica,0.02
Brazil,2001,J42,Bronchitis,630,8804.329488,212.0083672,1.3852,177196054.0,SouthAmerica,0.36
Brazil,2002,A15,Tuberculosis,228,8954.837245,231.3334426,1.4133,179537520.0,SouthAmerica,0.13
Brazil,2002,A17,Tuberculosis,86,8954.837245,231.3334426,1.4133,179537520.0,SouthAmerica,0.05
Brazil,2002,A18,Tuberculosis,108,8954.837245,231.3334426,1.4133,179537520.0,SouthAmerica,0.06
Brazil,2002,A19,Tuberculosis,265,8954.837245,231.3334426,1.4133,179537520.0,SouthAmerica,0.15
Brazil,2002,J20,Bronchitis,94,8954.837245,231.3334426,1.4133,179537520.0,SouthAmerica,0.05
Brazil,2002,J40,Bronchitis,228,8954.837245,231.3334426,1.4133,179537520.0,SouthAmerica,0.13
Brazil,2002,J41,Bronchitis,46,8954.837245,231.3334426,1.4133,179537520.0,SouthAmerica,0.03
Brazil,2002,J42,Bronchitis,571,8954.837245,231.3334426,1.4133,179537520.0,SouthAmerica,0.32
Brazil,2003,A15,Tuberculosis,233,8943.828483,239.7876977,1.4696,181809246.0,SouthAmerica,0.13
Brazil,2003,A17,Tuberculosis,77,8943.828483,239.7876977,1.4696,181809246.0,SouthAmerica,0.04
Brazil,2003,A18,Tuberculosis,94,8943.828483,239.7876977,1.4696,181809246.0,SouthAmerica,0.05
Brazil,2003,A19,Tuberculosis,289,8943.828483,239.7876977,1.4696,181809246.0,SouthAmerica,0.16
Brazil,2003,J20,Bronchitis,98,8943.828483,239.7876977,1.4696,181809246.0,SouthAmerica,0.05
Brazil,2003,J40,Bronchitis,279,8943.828483,239.7876977,1.4696,181809246.0,SouthAmerica,0.15
Brazil,2003,J41,Bronchitis,38,8943.828483,239.7876977,1.4696,181809246.0,SouthAmerica,0.02
Brazil,2003,J42,Bronchitis,582,8943.828483,239.7876977,1.4696,181809246.0,SouthAmerica,0.32
Brazil,2004,A15,Tuberculosis,313,9346.039343,291.6991748000001,1.5807,184006481.0,SouthAmerica,0.17
Brazil,2004,A17,Tuberculosis,90,9346.039343,291.6991748000001,1.5807,184006481.0,SouthAmerica,0.05
Brazil,2004,A18,Tuberculosis,92,9346.039343,291.6991748000001,1.5807,184006481.0,SouthAmerica,0.05
Brazil,2004,A19,Tuberculosis,285,9346.039343,291.6991748000001,1.5807,184006481.0,SouthAmerica,0.15
Brazil,2004,J20,Bronchitis,87,9346.039343,291.6991748000001,1.5807,184006481.0,SouthAmerica,0.05
Brazil,2004,J40,Bronchitis,228,9346.039343,291.6991748000001,1.5807,184006481.0,SouthAmerica,0.12
Brazil,2004,J41,Bronchitis,46,9346.039343,291.6991748000001,1.5807,184006481.0,SouthAmerica,0.02
Brazil,2004,J42,Bronchitis,578,9346.039343,291.6991748000001,1.5807,184006481.0,SouthAmerica,0.31
Brazil,2005,A15,Tuberculosis,391,9535.41883,393.1676892,1.6592,186127103.0,SouthAmerica,0.21
Brazil,2005,A17,Tuberculosis,80,9535.41883,393.1676892,1.6592,186127103.0,SouthAmerica,0.04
Brazil,2005,A18,Tuberculosis,103,9535.41883,393.1676892,1.6592,186127103.0,SouthAmerica,0.06
Brazil,2005,A19,Tuberculosis,274,9535.41883,393.1676892,1.6592,186127103.0,SouthAmerica,0.15
Brazil,2005,J20,Bronchitis,76,9535.41883,393.1676892,1.6592,186127103.0,SouthAmerica,0.04
Brazil,2005,J40,Bronchitis,245,9535.41883,393.1676892,1.6592,186127103.0,SouthAmerica,0.13
Brazil,2005,J41,Bronchitis,38,9535.41883,393.1676892,1.6592,186127103.0,SouthAmerica,0.02
Brazil,2005,J42,Bronchitis,494,9535.41883,393.1676892,1.6592,186127103.0,SouthAmerica,0.27
Brazil,2006,A15,Tuberculosis,490,9805.724506,488.19966380000005,1.6931,188167356.0,SouthAmerica,0.26
Brazil,2006,A17,Tuberculosis,86,9805.724506,488.19966380000005,1.6931,188167356.0,SouthAmerica,0.05
Brazil,2006,A18,Tuberculosis,84,9805.724506,488.19966380000005,1.6931,188167356.0,SouthAmerica,0.04
Brazil,2006,A19,Tuberculosis,240,9805.724506,488.19966380000005,1.6931,188167356.0,SouthAmerica,0.13
Brazil,2006,J20,Bronchitis,100,9805.724506,488.19966380000005,1.6931,188167356.0,SouthAmerica,0.05
Brazil,2006,J40,Bronchitis,206,9805.724506,488.19966380000005,1.6931,188167356.0,SouthAmerica,0.11
Brazil,2006,J41,Bronchitis,54,9805.724506,488.19966380000005,1.6931,188167356.0,SouthAmerica,0.03
Brazil,2006,J42,Bronchitis,468,9805.724506,488.19966380000005,1.6931,188167356.0,SouthAmerica,0.25
Brazil,2007,A15,Tuberculosis,503,10293.530340000001,604.9819785,1.7225,190130443.0,SouthAmerica,0.26
Brazil,2007,A17,Tuberculosis,84,10293.530340000001,604.9819785,1.7225,190130443.0,SouthAmerica,0.04
Brazil,2007,A18,Tuberculosis,98,10293.530340000001,604.9819785,1.7225,190130443.0,SouthAmerica,0.05
Brazil,2007,A19,Tuberculosis,218,10293.530340000001,604.9819785,1.7225,190130443.0,SouthAmerica,0.11
Brazil,2007,J20,Bronchitis,86,10293.530340000001,604.9819785,1.7225,190130443.0,SouthAmerica,0.05
Brazil,2007,J40,Bronchitis,244,10293.530340000001,604.9819785,1.7225,190130443.0,SouthAmerica,0.13
Brazil,2007,J41,Bronchitis,61,10293.530340000001,604.9819785,1.7225,190130443.0,SouthAmerica,0.03
Brazil,2007,J42,Bronchitis,510,10293.530340000001,604.9819785,1.7225,190130443.0,SouthAmerica,0.27
Brazil,2008,A15,Tuberculosis,505,10710.872220000001,712.8293804,1.7714,192030362.0,SouthAmerica,0.26
Brazil,2008,A17,Tuberculosis,71,10710.872220000001,712.8293804,1.7714,192030362.0,SouthAmerica,0.04
Brazil,2008,A18,Tuberculosis,118,10710.872220000001,712.8293804,1.7714,192030362.0,SouthAmerica,0.06
Brazil,2008,A19,Tuberculosis,238,10710.872220000001,712.8293804,1.7714,192030362.0,SouthAmerica,0.12
Brazil,2008,J20,Bronchitis,105,10710.872220000001,712.8293804,1.7714,192030362.0,SouthAmerica,0.05
Brazil,2008,J40,Bronchitis,258,10710.872220000001,712.8293804,1.7714,192030362.0,SouthAmerica,0.13
Brazil,2008,J41,Bronchitis,53,10710.872220000001,712.8293804,1.7714,192030362.0,SouthAmerica,0.03
Brazil,2008,J42,Bronchitis,385,10710.872220000001,712.8293804,1.7714,192030362.0,SouthAmerica,0.2
Brazil,2009,A15,Tuberculosis,580,10594.98659,721.8451213,1.8077,193886508.0,SouthAmerica,0.3
Brazil,2009,A17,Tuberculosis,80,10594.98659,721.8451213,1.8077,193886508.0,SouthAmerica,0.04
Brazil,2009,A18,Tuberculosis,102,10594.98659,721.8451213,1.8077,193886508.0,SouthAmerica,0.05
Brazil,2009,A19,Tuberculosis,196,10594.98659,721.8451213,1.8077,193886508.0,SouthAmerica,0.1
Brazil,2009,J20,Bronchitis,106,10594.98659,721.8451213,1.8077,193886508.0,SouthAmerica,0.05
Brazil,2009,J40,Bronchitis,238,10594.98659,721.8451213,1.8077,193886508.0,SouthAmerica,0.12
Brazil,2009,J41,Bronchitis,54,10594.98659,721.8451213,1.8077,193886508.0,SouthAmerica,0.03
Brazil,2009,J42,Bronchitis,391,10594.98659,721.8451213,1.8077,193886508.0,SouthAmerica,0.2
Brazil,2010,A15,Tuberculosis,584,11286.24302,1090.782516,1.8039,195713635.0,SouthAmerica,0.3
Brazil,2010,A17,Tuberculosis,71,11286.24302,1090.782516,1.8039,195713635.0,SouthAmerica,0.04
Brazil,2010,A18,Tuberculosis,111,11286.24302,1090.782516,1.8039,195713635.0,SouthAmerica,0.06
Brazil,2010,A19,Tuberculosis,180,11286.24302,1090.782516,1.8039,195713635.0,SouthAmerica,0.09
Brazil,2010,J20,Bronchitis,79,11286.24302,1090.782516,1.8039,195713635.0,SouthAmerica,0.04
Brazil,2010,J40,Bronchitis,246,11286.24302,1090.782516,1.8039,195713635.0,SouthAmerica,0.13
Brazil,2010,J41,Bronchitis,67,11286.24302,1090.782516,1.8039,195713635.0,SouthAmerica,0.03
Brazil,2010,J42,Bronchitis,419,11286.24302,1090.782516,1.8039,195713635.0,SouthAmerica,0.21
Brazil,2011,A15,Tuberculosis,396,11627.81065,1288.081169,1.8382,197514534.0,SouthAmerica,0.2
Brazil,2011,A17,Tuberculosis,74,11627.81065,1288.081169,1.8382,197514534.0,SouthAmerica,0.04
Brazil,2011,A18,Tuberculosis,95,11627.81065,1288.081169,1.8382,197514534.0,SouthAmerica,0.05
Brazil,2011,A19,Tuberculosis,226,11627.81065,1288.081169,1.8382,197514534.0,SouthAmerica,0.11
Brazil,2011,J20,Bronchitis,25,11627.81065,1288.081169,1.8382,197514534.0,SouthAmerica,0.01
Brazil,2011,J40,Bronchitis,300,11627.81065,1288.081169,1.8382,197514534.0,SouthAmerica,0.15
Brazil,2011,J41,Bronchitis,90,11627.81065,1288.081169,1.8382,197514534.0,SouthAmerica,0.05
Brazil,2011,J42,Bronchitis,446,11627.81065,1288.081169,1.8382,197514534.0,SouthAmerica,0.23
Brazil,2012,A15,Tuberculosis,386,11745.77593,1234.0476099999996,,199287296.0,SouthAmerica,0.19
Brazil,2012,A17,Tuberculosis,73,11745.77593,1234.0476099999996,,199287296.0,SouthAmerica,0.04
Brazil,2012,A18,Tuberculosis,109,11745.77593,1234.0476099999996,,199287296.0,SouthAmerica,0.05
Brazil,2012,A19,Tuberculosis,225,11745.77593,1234.0476099999996,,199287296.0,SouthAmerica,0.11
Brazil,2012,J20,Bronchitis,39,11745.77593,1234.0476099999996,,199287296.0,SouthAmerica,0.02
Brazil,2012,J40,Bronchitis,240,11745.77593,1234.0476099999996,,199287296.0,SouthAmerica,0.12
Brazil,2012,J41,Bronchitis,80,11745.77593,1234.0476099999996,,199287296.0,SouthAmerica,0.04
Brazil,2012,J42,Bronchitis,446,11745.77593,1234.0476099999996,,199287296.0,SouthAmerica,0.22
Brazil,2013,A15,Tuberculosis,534,11993.4862,1250.55952,1.8693,201035903.0,SouthAmerica,0.27
Brazil,2013,A17,Tuberculosis,67,11993.4862,1250.55952,1.8693,201035903.0,SouthAmerica,0.03
Brazil,2013,A18,Tuberculosis,101,11993.4862,1250.55952,1.8693,201035903.0,SouthAmerica,0.05
Brazil,2013,A19,Tuberculosis,237,11993.4862,1250.55952,1.8693,201035903.0,SouthAmerica,0.12
Brazil,2013,J20,Bronchitis,31,11993.4862,1250.55952,1.8693,201035903.0,SouthAmerica,0.02
Brazil,2013,J40,Bronchitis,252,11993.4862,1250.55952,1.8693,201035903.0,SouthAmerica,0.13
Brazil,2013,J41,Bronchitis,90,11993.4862,1250.55952,1.8693,201035903.0,SouthAmerica,0.04
Brazil,2013,J42,Bronchitis,446,11993.4862,1250.55952,1.8693,201035903.0,SouthAmerica,0.22
Brazil,2014,A15,Tuberculosis,485,11951.212379999999,1301.101346,,202763735.0,SouthAmerica,0.24
Brazil,2014,A17,Tuberculosis,77,11951.212379999999,1301.101346,,202763735.0,SouthAmerica,0.04
Brazil,2014,A18,Tuberculosis,105,11951.212379999999,1301.101346,,202763735.0,SouthAmerica,0.05
Brazil,2014,A19,Tuberculosis,241,11951.212379999999,1301.101346,,202763735.0,SouthAmerica,0.12
Brazil,2014,J20,Bronchitis,34,11951.212379999999,1301.101346,,202763735.0,SouthAmerica,0.02
Brazil,2014,J40,Bronchitis,270,11951.212379999999,1301.101346,,202763735.0,SouthAmerica,0.13
Brazil,2014,J41,Bronchitis,70,11951.212379999999,1301.101346,,202763735.0,SouthAmerica,0.03
Brazil,2014,J42,Bronchitis,385,11951.212379999999,1301.101346,,202763735.0,SouthAmerica,0.19
Brazil,2015,A15,Tuberculosis,545,11431.14446,1002.998558,,204471769.0,SouthAmerica,0.27
Brazil,2015,A17,Tuberculosis,72,11431.14446,1002.998558,,204471769.0,SouthAmerica,0.04
Brazil,2015,A18,Tuberculosis,90,11431.14446,1002.998558,,204471769.0,SouthAmerica,0.04
Brazil,2015,A19,Tuberculosis,207,11431.14446,1002.998558,,204471769.0,SouthAmerica,0.1
Brazil,2015,J20,Bronchitis,18,11431.14446,1002.998558,,204471769.0,SouthAmerica,0.01
Brazil,2015,J40,Bronchitis,261,11431.14446,1002.998558,,204471769.0,SouthAmerica,0.13
Brazil,2015,J41,Bronchitis,63,11431.14446,1002.998558,,204471769.0,SouthAmerica,0.03
Brazil,2015,J42,Bronchitis,381,11431.14446,1002.998558,,204471769.0,SouthAmerica,0.19
Brazil,2016,A15,Tuberculosis,666,10962.62678,1015.934448,,206163058.0,SouthAmerica,0.32
Brazil,2016,A17,Tuberculosis,97,10962.62678,1015.934448,,206163058.0,SouthAmerica,0.05
Brazil,2016,A18,Tuberculosis,73,10962.62678,1015.934448,,206163058.0,SouthAmerica,0.04
Brazil,2016,A19,Tuberculosis,223,10962.62678,1015.934448,,206163058.0,SouthAmerica,0.11
Brazil,2016,J20,Bronchitis,22,10962.62678,1015.934448,,206163058.0,SouthAmerica,0.01
Brazil,2016,J40,Bronchitis,253,10962.62678,1015.934448,,206163058.0,SouthAmerica,0.12
Brazil,2016,J41,Bronchitis,59,10962.62678,1015.934448,,206163058.0,SouthAmerica,0.03
Brazil,2016,J42,Bronchitis,367,10962.62678,1015.934448,,206163058.0,SouthAmerica,0.18
Brazil,2017,A15,Tuberculosis,979,10990.18484,,2.1502,207833831.0,SouthAmerica,0.47
Brazil,2017,A17,Tuberculosis,103,10990.18484,,2.1502,207833831.0,SouthAmerica,0.05
Brazil,2017,A18,Tuberculosis,112,10990.18484,,2.1502,207833831.0,SouthAmerica,0.05
Brazil,2017,A19,Tuberculosis,200,10990.18484,,2.1502,207833831.0,SouthAmerica,0.1
Brazil,2017,J20,Bronchitis,29,10990.18484,,2.1502,207833831.0,SouthAmerica,0.01
Brazil,2017,J40,Bronchitis,282,10990.18484,,2.1502,207833831.0,SouthAmerica,0.14
Brazil,2017,J41,Bronchitis,70,10990.18484,,2.1502,207833831.0,SouthAmerica,0.03
Brazil,2017,J42,Bronchitis,311,10990.18484,,2.1502,207833831.0,SouthAmerica,0.15
Canada,2000,A17,Tuberculosis,5,39340.74816,1998.634433,,30685730.0,NorthernAmerica,0.02
Canada,2000,A18,Tuberculosis,8,39340.74816,1998.634433,,30685730.0,NorthernAmerica,0.03
Canada,2000,A19,Tuberculosis,6,39340.74816,1998.634433,,30685730.0,NorthernAmerica,0.02
Canada,2000,J20,Bronchitis,66,39340.74816,1998.634433,,30685730.0,NorthernAmerica,0.22
Canada,2000,J40,Bronchitis,105,39340.74816,1998.634433,,30685730.0,NorthernAmerica,0.34
Canada,2000,J41,Bronchitis,2,39340.74816,1998.634433,,30685730.0,NorthernAmerica,0.01
